,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
4128,홍두깨수타손칼국수,4.3,서초구, 서울특별시 서초구 강남대로109길 45-16 대성빌딩,한식, 만원 미만,2022-05-03,맛있다,6,6.0,0.0,0.0
4129,맛집부추곱창,4.3,서초구, 서울특별시 서초구 방배천로2길 37,한식, 2만원-3만원,2022-07-22,맛있다,27,23.0,3.0,1.0
4130,영스타,4.3,서초구, 서울특별시 서초구 서래로8길 1 보스톤빌딩 2F,한식, 만원-2만원,2022-07-27,맛있다,16,13.0,1.0,2.0
4131,캔프 치킨,4.3,서초구, 서울특별시 서초구 반포대로24길 96 구산빌딩,한식, 만원-2만원,2021-03-10,별로,21,19.0,1.0,1.0
4132,까르니브라질그릴,4.3,서초구, 서울특별시 서초구 방배로 83-9,다국적음식, 3만원-4만원,2022-07-01,맛있다,15,11.0,4.0,0.0
4133,강남명전,4.3,서초구, 서울특별시 서초구 강남대로65길 12 1F,한식, 2만원-3만원,2022-08-06,맛있다,17,13.0,3.0,1.0
4134,성천막국수,4.3,서초구, 서울특별시 서초구 강남대로 545-12,한식, 만원 미만,2022-08-05,맛있다,9,8.0,1.0,0.0
4135,이딸리아,4.3,서초구, 서울특별시 서초구 동광로39길 63 혜정빌라 1F,양식, 만원-2만원,2022-05-29,맛있다,13,11.0,1.0,1.0
4136,일미옥,4.3,서초구, 서울특별시 서초구 서초대로19길 10-21,한식, 만원-2만원,3 일 전,맛있다,22,17.0,3.0,2.0
4137,고메램,4.3,서초구, 서울특별시 서초구 강남대로 359 대우도씨에빛 B1,한식, 3만원-4만원,2022-07-27,맛있다,10,9.0,0.0,1.0
4138,라바트리,4.3,서초구, 서울특별시 서초구 서초대로27길 33 B1,카페/디저트, 만원 미만,2022-05-08,맛있다,8,8.0,0.0,0.0
4139,디토,4.3,서초구, 서울특별시 서초구 명달로 94 1F,양식, 3만원-4만원,2022-02-15,맛있다,9,8.0,1.0,0.0
4140,더블딥커피,4.3,서초구, 서울특별시 서초구 방배로11길 21 상가 2호,카페/디저트, 만원 미만,2022-07-31,맛있다,9,9.0,0.0,0.0
4141,한성양꼬치,4.3,서초구, 서울특별시 서초구 서초대로50길 63,중식, 만원-2만원,2022-05-30,맛있다,6,6.0,0.0,0.0
4142,진대감차돌삼합,4.3,서초구, 서울특별시 서초구 강남대로6길 24,한식, 3만원-4만원,2022-05-31,맛있다,14,10.0,1.0,3.0
4143,자인뭉티기,4.3,서초구, 서울특별시 서초구 강남대로37길 24-7 호원빌딩,한식, 3만원-4만원,2022-02-23,맛있다,10,7.0,3.0,0.0
4144,볼빨간딱새우,4.3,서초구, 서울특별시 서초구 강남대로101안길 4 1F,주점, 만원-2만원,1 일 전,맛있다,7,6.0,1.0,0.0
4145,메종엠오,4.2,서초구, 서울특별시 서초구 방배로26길 22,카페/디저트, 만원 미만,1 일 전,맛있다,224,182.0,34.0,8.0
4146,로리스더프라임립,4.2,서초구, 서울특별시 서초구 서초대로 411 GT타워 3F,양식, 4만원 이상,2022-08-13,괜찮다,194,123.0,47.0,24.0
4147,모범갈빗살,4.2,서초구, 서울특별시 서초구 서초대로73길 40 104호,한식, 3만원-4만원,2022-07-11,괜찮다,91,73.0,13.0,5.0
4148,주,4.2,서초구, 서울특별시 서초구 동광로19길 16 복빌딩,중식, 만원 미만,2022-06-30,맛있다,112,77.0,31.0,4.0
4149,서초양식당,4.2,서초구, 서울특별시 서초구 서운로 226,다국적음식, 3만원-4만원,2021-12-05,맛있다,27,21.0,3.0,3.0
4150,한신치킨호프,4.2,서초구, 서울특별시 서초구 신반포로23길 30 반원상가,주점, 만원 미만,2022-07-21,맛있다,64,55.0,6.0,3.0
4151,헬무트커피로스터스,4.2,서초구, 서울특별시 서초구 방배천로6길 3-10,카페/디저트, 만원 미만,2022-08-12,맛있다,46,37.0,8.0,1.0
4152,시골야채된장,4.2,서초구, 서울특별시 서초구 강남대로69길 11 삼미빌딩 1F,한식, 만원 미만,2022-07-07,맛있다,63,41.0,19.0,3.0
4153,다피타,4.2,서초구, 서울특별시 서초구 효령로 202,양식, 만원-2만원,2021-11-10,맛있다,47,35.0,10.0,2.0
4154,카페로우슬로우,4.2,서초구, 서울특별시 서초구 방배천로2안길 27 현성,카페/디저트, 만원 미만,2022-05-16,맛있다,43,33.0,10.0,0.0
4155,상아김밥&떡볶이,4.2,서초구, 서울특별시 서초구 강남대로95길 47-4,한식, 만원 미만,2022-06-29,맛있다,24,20.0,4.0,0.0
4156,오리에,4.2,서초구, 서울특별시 서초구 서초대로27길 21 1F,양식, 만원 미만,2022-08-12,맛있다,21,17.0,4.0,0.0
4157,혜장국,4.2,서초구, 서울특별시 서초구 사평대로56길 4,한식, 만원-2만원,2022-07-25,맛있다,23,17.0,4.0,2.0
4158,세시셀라팩토리,4.2,서초구, 서울특별시 서초구 방배로42길 46 2F,카페/디저트, 만원-2만원,2022-05-20,맛있다,16,15.0,1.0,0.0
4159,한소반,4.2,서초구, 서울특별시 서초구 청계산로 249 한소반,한식, 2만원-3만원,2022-07-14,별로,32,26.0,4.0,2.0
4160,바른식시골보쌈감자옹심이,4.2,서초구, 서울특별시 서초구 방배천로 12 1F,한식, 2만원-3만원,2022-06-30,맛있다,51,37.0,9.0,5.0
4161,멘카오리,4.2,서초구, 서울특별시 서초구 사평대로57길 39-2,일식, 만원 미만,3 일 전,괜찮다,23,19.0,4.0,0.0
4162,시올돈,4.2,서초구, 서울특별시 서초구 동광로3길 91 103호,일식, 만원-2만원,2022-08-02,맛있다,25,20.0,3.0,2.0
4163,카츠8,4.2,서초구, 서울특별시 서초구 서초대로74길 11 삼선전자 서초사옥 B1,일식, 만원-2만원,2022-08-04,맛있다,33,23.0,7.0,3.0
4164,곤드레집,4.2,서초구, 서울특별시 서초구 청룡마을1길 1,한식, 만원-2만원,2021-10-20,맛있다,39,29.0,9.0,1.0
4165,따뚱,4.2,서초구, 서울특별시 서초구 강남대로107길 6 더리버사이드호텔 2F,중식, 3만원-4만원,2021-12-31,맛있다,26,20.0,5.0,1.0
4166,더진미평냉,4.2,서초구, 서울특별시 서초구 서초중앙로 58 피앤디 솔로빌 B2,한식, 만원-2만원,2022-08-10,맛있다,20,16.0,3.0,1.0
4167,Merci,4.2,서초구, 서울특별시 서초구 논현로 23 1F,다국적음식, 만원-2만원,2022-08-08,맛있다,13,10.0,1.0,2.0
4168,신사 고집,4.2,서초구, 서울특별시 서초구 나루터로 70,한식, 만원-2만원,2022-06-30,맛있다,14,10.0,4.0,0.0
4169,모던샤브하우스,4.2,서초구, 서울특별시 서초구 신반포로 176,한식, 4만원 이상,2022-07-28,괜찮다,6,5.0,1.0,0.0
4170,카리,4.2,서초구, 서울특별시 서초구 사평대로 205 파미에스테이션 1F FP122호,다국적음식, 만원-2만원,2022-07-30,맛있다,11,8.0,2.0,1.0
4171,카페 원,4.2,서초구, 서울특별시 서초구 신반포로 176 JW메리어트 호텔 서울 1F,카페/디저트, 2만원-3만원,2022-01-14,맛있다,8,8.0,0.0,0.0
4172,언니가숨겨놓은과자상자,4.2,서초구, 서울특별시 서초구 방배천로8길 36 1F,카페/디저트, 만원 미만,2022-07-31,맛있다,12,11.0,1.0,0.0
4173,조양관,4.2,서초구, 서울특별시 서초구 서초대로74길 29 서초파라곤 B1 01호,한식, 3만원-4만원,2022-06-06,맛있다,9,7.0,2.0,0.0
4174,백년옥,4.2,서초구, 서울특별시 서초구 남부순환로323길 1 다모성갤러리,한식, 만원-2만원,2022-01-18,맛있다,15,13.0,2.0,0.0
4175,삼호복집,4.2,서초구, 서울특별시 서초구 강남대로51길 5 기우빌딩,기타, 2만원-3만원,2021-06-27,맛있다,9,9.0,0.0,0.0
4176,쎄종드파이,4.2,서초구, 서울특별시 서초구 서초대로40길 48-16,카페/디저트, 만원 미만,2022-04-05,맛있다,6,6.0,0.0,0.0
4177,강셰프스토리,4.2,서초구, 서울특별시 서초구 방배로 234-6,일식, 2만원-3만원,2022-05-31,맛있다,11,10.0,1.0,0.0
4178,파티시안,4.2,서초구, 서울특별시 서초구 서초대로25길 37,카페/디저트, 만원 미만,2022-06-30,맛있다,4,4.0,0.0,0.0
4179,피노키오,4.2,서초구, 서울특별시 서초구 사평대로22길 42 103호,카페/디저트, 만원 미만,2022-08-04,맛있다,4,4.0,0.0,0.0
4180,분코,4.2,서초구, 서울특별시 서초구 방배천로4안길 26 2F,주점, 2만원-3만원,2022-04-24,맛있다,8,6.0,2.0,0.0
4181,이케맨이자카야,4.2,서초구, 서울특별시 서초구 서초대로78길 50 3F,주점, 2만원-3만원,2022-07-19,맛있다,4,3.0,1.0,0.0
4182,바른고기바른가격 정육점,4.2,서초구, 서울특별시 서초구 동광로 80 정암빌딩 1-2F,한식, 4만원 이상,2022-06-30,괜찮다,7,6.0,1.0,0.0
4183,화이트리에,4.2,서초구, 서울특별시 서초구 신반포로 219 1F 1호,카페/디저트, 만원 미만,2022-04-30,맛있다,5,5.0,0.0,0.0
4184,해브커피,4.2,서초구, 서울특별시 서초구 서초대로25길 51 1F,카페/디저트, 만원 미만,2022-07-02,맛있다,4,4.0,0.0,0.0
4185,마얘,4.1,서초구, 서울특별시 서초구 사평대로22길 14 토마소닉스빌딩,카페/디저트, 만원 미만,2022-04-23,맛있다,151,103.0,33.0,15.0
4186,스시타노,4.1,서초구, 서울특별시 서초구 서래로5길 30 2F,일식, 4만원 이상,2022-05-12,맛있다,43,30.0,11.0,2.0
4187,브루클린더버거조인트,4.1,서초구, 서울특별시 서초구 서래로2길 27,양식, 만원 미만,2022-07-09,맛있다,309,240.0,62.0,7.0
4188,쿠차라,4.1,서초구, 서울특별시 서초구 서초대로74길 11 삼성전자빌딩,다국적음식, 만원 미만,2022-06-18,괜찮다,196,138.0,44.0,14.0
4189,밀갸또,4.1,서초구, 서울특별시 서초구 서초대로58길 37,카페/디저트, 만원 미만,2022-04-21,맛있다,102,82.0,14.0,6.0
4190,스시만,4.1,서초구, 서울특별시 서초구 동광로27길 3 1F,일식, 4만원 이상,2021-12-01,괜찮다,26,20.0,2.0,4.0
4191,낙원타코,4.1,서초구, 서울특별시 서초구 서초대로73길 9 타임빌딩 2F,다국적음식, 2만원-3만원,6 일 전,맛있다,106,70.0,26.0,10.0
4192,릿잇타미,4.1,서초구, 서울특별시 서초구 방배천로2안길 31 1F,양식, 만원-2만원,2022-05-30,맛있다,114,75.0,34.0,5.0
4193,스시코에,4.1,서초구, 서울특별시 서초구 서초대로 17 대우디오빌 1F 110호,일식, 4만원 이상,2022-01-07,별로,14,13.0,0.0,1.0
4194,일일향,4.1,서초구, 서울특별시 서초구 서초대로78길 22 홍우빌딩,중식, 만원-2만원,2022-06-17,맛있다,81,59.0,13.0,9.0
4195,장꼬방,4.1,서초구, 서울특별시 서초구 강남대로61길 27,카페/디저트, 만원 미만,2022-08-10,맛있다,151,117.0,31.0,3.0
4196,세광양대창,4.1,서초구, 서울특별시 서초구 반포대로28길 79 1-2F,한식, 만원-2만원,2022-04-20,맛있다,83,80.0,2.0,1.0
4197,쿤쏨차이,4.1,서초구, 서울특별시 서초구 서초대로53길 23,다국적음식, 만원-2만원,2022-06-06,괜찮다,48,34.0,10.0,4.0
4198,묘오또,4.1,서초구, 서울특별시 서초구 방배로28길 16,일식, 만원 미만,2022-07-12,맛있다,51,32.0,15.0,4.0
4199,하프커피,4.1,서초구, 서울특별시 서초구 신반포로 176 파미에스테이션 2F,카페/디저트, 만원 미만,2022-06-28,맛있다,59,39.0,18.0,2.0
4200,소브레메사 (휴업중),4.1,서초구, 서울특별시 서초구 서초대로77길 62,다국적음식, 4만원 이상,2021-12-19,맛있다,22,15.0,4.0,3.0
4201,줄리에뜨,4.1,서초구, 서울특별시 서초구 동광로 178,카페/디저트, 만원 미만,2022-04-02,맛있다,37,29.0,7.0,1.0
4202,프로간장게장,4.1,서초구, 서울특별시 서초구 강남대로97길 9 프로빌딩,한식, 4만원 이상,2022-07-26,맛있다,99,60.0,24.0,15.0
4203,김영모과자점,4.1,서초구, 서울특별시 서초구 효령로 391,카페/디저트, 만원 미만,3 일 전,맛있다,98,79.0,15.0,4.0
4204,육즙을 품다,4.1,서초구, 서울특별시 서초구 서초대로73길 30,한식, 만원-2만원,2022-07-31,맛있다,21,14.0,4.0,3.0
4205,라비드쿤,4.1,서초구, 서울특별시 서초구 마방로2길 15-5,다국적음식, 만원-2만원,2022-06-04,맛있다,29,21.0,4.0,4.0
4206,아티장베이커스,4.1,서초구, 서울특별시 서초구 서래로 35,카페/디저트, 만원 미만,2022-07-02,맛있다,39,32.0,7.0,0.0
4207,공간21,4.1,서초구, 서울특별시 서초구 서초대로46길 42 1F,카페/디저트, 2만원-3만원,2021-06-20,맛있다,16,15.0,1.0,0.0
4208,진동둔횟집,4.1,서초구, 서울특별시 서초구 강남대로91길 18 36-32,기타, 3만원-4만원,2022-08-14,맛있다,17,8.0,8.0,1.0
4209,플로우,4.1,서초구, 서울특별시 서초구 신반포로43길 45 금성빌딩,카페/디저트, 만원 미만,2022-07-01,맛있다,18,13.0,5.0,0.0
4210,라포레,4.1,서초구, 서울특별시 서초구 서초중앙로 188 아크로비스타,양식, 2만원-3만원,2022-04-27,맛있다,11,8.0,3.0,0.0
4211,멘쇼쿠,4.1,서초구, 서울특별시 서초구 강남대로99길 10 2F,일식, 만원-2만원,2022-06-28,괜찮다,11,7.0,4.0,0.0
4212,버거베어,4.1,서초구, 서울특별시 서초구 신반포로47길 56 1F 102호,양식, 만원 미만,2021-11-08,맛있다,22,20.0,2.0,0.0
4213,다피타,4.1,서초구, 서울특별시 서초구 반포대로23길 32 이스타하우스,양식, 만원-2만원,2022-07-31,맛있다,17,14.0,2.0,1.0
4214,거북이,4.1,서초구, 서울특별시 서초구 방배천로4안길 48 1F,카페/디저트, 만원 미만,2022-07-22,맛있다,17,14.0,3.0,0.0
4215,고스트요거트,4.1,서초구, 서울특별시 서초구 서초중앙로20길 37 1F,카페/디저트, 만원 미만,2022-02-04,맛있다,22,21.0,1.0,0.0
4216,민이네식빵,4.1,서초구, 서울특별시 서초구 방배천로2안길 51,카페/디저트, 만원 미만,2022-07-07,괜찮다,28,26.0,2.0,0.0
4217,코아손만두,4.1,서초구, 서울특별시 서초구 잠원로 51 B1,한식, 만원 미만,2022-05-22,맛있다,32,26.0,5.0,1.0
4218,라디치,4.1,서초구, 서울특별시 서초구 동광로39길 79 2F,양식, 3만원-4만원,2022-08-10,맛있다,6,4.0,2.0,0.0
4219,다 피타 시그니처,4.1,서초구, 서울특별시 서초구 서초대로 3-4 101-2호,양식, 만원-2만원,2022-07-09,맛있다,15,11.0,4.0,0.0
4220,파이브브루잉,4.1,서초구, 서울특별시 서초구 서초대로27길 15,카페/디저트, 만원 미만,3 일 전,맛있다,5,4.0,1.0,0.0
4221,서초갈비,4.1,서초구, 서울특별시 서초구 반포대로 12,한식, 만원-2만원,2022-03-04,맛있다,12,9.0,2.0,1.0
4222,발콩,4.1,서초구, 서울특별시 서초구 동광로11길 35,카페/디저트, 만원 미만,2022-06-01,맛있다,6,6.0,0.0,0.0
4223,데일리소유,4.1,서초구, 서울특별시 서초구 방배중앙로15길 39 뉴씨엘 B1,카페/디저트, 만원 미만,2022-02-21,맛있다,8,8.0,0.0,0.0
4224,한성돈까스,4.1,서초구, 서울특별시 서초구 나루터로12길 34,한식, 만원-2만원,2022-05-05,맛있다,15,14.0,1.0,0.0
4225,꽃볶이,4.1,서초구, 서울특별시 서초구 강남대로95길 47-7 1F,한식, 만원 미만,2021-05-29,맛있다,11,10.0,1.0,0.0
4226,몬탁,4.1,서초구, 서울특별시 서초구 서초대로32길 8,카페/디저트, 만원 미만,2022-08-11,맛있다,4,4.0,0.0,0.0
4227,우면산버드나무집,4.1,서초구, 서울특별시 서초구 남부순환로 2461,한식, 4만원 이상,2022-05-28,맛있다,14,10.0,4.0,0.0
4228,먼셀커피,4.1,서초구, 서울특별시 서초구 서래로6길 15,카페/디저트, 만원 미만,2022-08-10,맛있다,9,7.0,2.0,0.0
4229,카페토다,4.1,서초구, 서울특별시 서초구 반포대로14길 26 드림타워 1F,카페/디저트, 만원 미만,2022-08-09,맛있다,10,8.0,2.0,0.0
4230,두배족발 공원옆,4.1,서초구, 서울특별시 서초구 신반포로47길 61 아남빌딩,한식, 3만원-4만원,2022-04-06,괜찮다,9,8.0,1.0,0.0
4231,도우룸,4.0,서초구, 서울특별시 서초구 동광로 99 2F,양식, 2만원-3만원,2022-08-14,맛있다,108,68.0,30.0,10.0
4232,교대이층집,4.0,서초구, 서울특별시 서초구 서초대로50길 24 청화빌딩,한식, 만원-2만원,2022-07-17,맛있다,194,152.0,32.0,10.0
4233,데블스도어,4.0,서초구, 서울특별시 서초구 사평대로 205 센트럴시티 3F,주점, 만원-2만원,2022-08-09,맛있다,187,102.0,69.0,16.0
4234,어메이징타이,4.0,서초구, 서울특별시 서초구 강남대로65길 12 한서그린빌리지오피스텔 207호,다국적음식, 만원 미만,2022-07-29,맛있다,164,101.0,49.0,14.0
4235,티에리스 티스탠드,4.0,서초구, 서울특별시 서초구 남부순환로287길 9-1,카페/디저트, 만원 미만,2021-09-30,맛있다,115,88.0,23.0,4.0
4236,한성돈까스,4.0,서초구, 서울특별시 서초구 강남대로97길 10,한식, 만원 미만,2022-06-19,맛있다,193,143.0,38.0,12.0
4237,라멘모토,4.0,서초구, 서울특별시 서초구 신반포로 333 조훈빌딩,일식, 만원 미만,2022-07-31,맛있다,128,90.0,26.0,12.0
4238,아이스시,4.0,서초구, 서울특별시 서초구 반포대로26길 10 진흥펠리체 1F,일식, 3만원-4만원,2021-07-13,맛있다,27,21.0,4.0,2.0
4239,스시소라,4.0,서초구, 서울특별시 서초구 서초대로 254 오퓨런스빌딩 104호,일식, 4만원 이상,2022-02-26,맛있다,11,7.0,4.0,0.0
4240,카페드앙떼띠 (휴업중),4.0,서초구, 서울특별시 서초구 서래로6길 24,카페/디저트, 만원 미만,2022-05-09,맛있다,49,33.0,16.0,0.0
4241,스바루,4.0,서초구, 서울특별시 서초구 방배중앙로21길 7 1F,일식, 만원-2만원,2022-07-30,괜찮다,67,45.0,14.0,8.0
4242,들름집,4.0,서초구, 서울특별시 서초구 사임당로 178 이즈타워 B1,한식, 만원 미만,22 시간 전,맛있다,93,71.0,16.0,6.0
4243,홍미단,4.0,서초구, 서울특별시 서초구 효령로31길 94,한식, 만원 미만,2022-06-22,맛있다,29,21.0,4.0,4.0
4244,영동설렁탕,4.0,서초구, 서울특별시 서초구 강남대로101안길 24,한식, 만원-2만원,2022-07-13,별로,63,37.0,19.0,7.0
4245,동신면가,4.0,서초구, 서울특별시 서초구 반포대로28길 31 1F,한식, 만원-2만원,2022-07-10,맛있다,23,16.0,6.0,1.0
4246,파운드 로컬,4.0,서초구, 서울특별시 서초구 나루터로 65,카페/디저트, 만원 미만,2022-03-09,맛있다,21,17.0,4.0,0.0
4247,따빠디또 디저트 따빠스바,4.7,관악구, 서울특별시 관악구 행운1길 79 상가 104호,카페/디저트, 만원 미만,2 일 전,괜찮다,48,47.0,1.0,0.0
4248,뉴욕택시디저트,4.6,관악구, 서울특별시 관악구 남부순환로 1870 1F,카페/디저트, 만원 미만,2022-08-11,맛있다,108,95.0,12.0,1.0
4249,베이컨시,4.6,관악구, 서울특별시 관악구 봉천로62길 5 옥산빌딩 B1,양식, 만원-2만원,2022-07-31,맛있다,37,30.0,7.0,0.0
4250,루비정,4.6,관악구, 서울특별시 관악구 남부순환로 1690,중식, 만원-2만원,2022-06-19,맛있다,22,21.0,1.0,0.0
4251,빠사삭,4.5,관악구, 서울특별시 관악구 신림로17길 41,한식, 만원 미만,2 일 전,괜찮다,53,51.0,2.0,0.0
4252,두만강샤브샤브,4.4,관악구, 서울특별시 관악구 봉천로 537,중식, 만원-2만원,2022-08-11,괜찮다,161,116.0,35.0,10.0
4253,오목눈이 (휴업중),4.4,관악구, 서울특별시 관악구 장군봉1길 32 2F,카페/디저트, 만원 미만,2022-06-19,맛있다,92,76.0,15.0,1.0
4254,퍼블리코타코,4.4,관악구, 서울특별시 관악구 관악로14길 106,다국적음식, 만원 미만,2022-08-12,맛있다,125,94.0,27.0,4.0
4255,로향양꼬치,4.4,관악구, 서울특별시 관악구 관악로16길 35 푸르빌아파트,중식, 만원-2만원,2022-07-22,별로,105,75.0,25.0,5.0
4256,오월의김밥,4.4,관악구, 서울특별시 관악구 봉천로 605,한식, 만원 미만,2022-07-02,괜찮다,90,79.0,9.0,2.0
4257,서울갈비,4.4,관악구, 서울특별시 관악구 남부순환로 1645,한식, 만원-2만원,2022-07-31,맛있다,59,48.0,8.0,3.0
4258,카츠오도,4.4,관악구, 서울특별시 관악구 조원로16가길 51,일식, 만원-2만원,3 일 전,맛있다,6,6.0,0.0,0.0
4259,쟝블랑제리,4.3,관악구, 서울특별시 관악구 낙성대역길 8,카페/디저트, 만원 미만,2022-08-13,맛있다,329,235.0,80.0,14.0
4260,오지 편한식당,4.3,관악구, 서울특별시 관악구 관악로14길 105 대명빌딩 1F,일식, 2만원-3만원,2022-06-29,괜찮다,116,83.0,20.0,13.0
4261,동경산책,4.3,관악구, 서울특별시 관악구 관악로14길 30 2F,일식, 만원-2만원,3 일 전,맛있다,102,67.0,25.0,10.0
4262,커피볶는여자,4.3,관악구, 서울특별시 관악구 관악로14가길 2 1F,카페/디저트, 만원 미만,2022-07-31,맛있다,38,32.0,4.0,2.0
4263,크래프티,4.3,관악구, 서울특별시 관악구 낙성대로 24 2F,카페/디저트, 만원 미만,3 일 전,맛있다,13,12.0,1.0,0.0
4264,청송산오징어,4.3,관악구, 서울특별시 관악구 남현1길 8,기타, 2만원-3만원,2022-07-07,맛있다,31,25.0,4.0,2.0
4265,동학,4.3,관악구, 서울특별시 관악구 대학5길 29,한식, 만원-2만원,2022-07-05,맛있다,17,15.0,2.0,0.0
4266,푀유 파티세리,4.3,관악구, 서울특별시 관악구 남부순환로244가길 19,카페/디저트, 만원 미만,2022-06-23,맛있다,6,6.0,0.0,0.0
4267,베어문,4.3,관악구, 서울특별시 관악구 호암로22길 29,카페/디저트, 만원 미만,4 일 전,맛있다,10,10.0,0.0,0.0
4268,요샌,4.3,관악구, 서울특별시 관악구 남부순환로230길 42 1F,카페/디저트, 만원 미만,4 일 전,맛있다,11,11.0,0.0,0.0
4269,키요이스키야키,4.3,관악구, 서울특별시 관악구 남부순환로234길 21 1F,일식, 만원-2만원,2022-07-25,맛있다,10,8.0,2.0,0.0
4270,다이조부,4.3,관악구, 서울특별시 관악구 관악로14길 30,주점, 2만원-3만원,2022-08-10,맛있다,9,6.0,3.0,0.0
4271,그릭데이,4.3,관악구, 서울특별시 관악구 관악로 168,카페/디저트, 만원 미만,2022-01-08,맛있다,11,11.0,0.0,0.0
4272,스톡홀름샐러드,4.3,관악구, 서울특별시 관악구 신림로17길 63 1F,양식, 만원 미만,2022-04-26,맛있다,4,4.0,0.0,0.0
4273,10인치샌드위치&커피,4.3,관악구, 서울특별시 관악구 관악로 1 서울대학교 기숙사900동 B2,양식, 만원 미만,2022-07-18,맛있다,4,4.0,0.0,0.0
4274,더멜팅팟,4.2,관악구, 서울특별시 관악구 관악로14길 106 102호,양식, 만원-2만원,2022-06-16,맛있다,118,78.0,28.0,12.0
4275,제주상회,4.2,관악구, 서울특별시 관악구 관악로12길 108 B1,한식, 만원 미만,4 일 전,맛있다,111,81.0,23.0,7.0
4276,라이라이켄,4.2,관악구, 서울특별시 관악구 봉천로53길 5,일식, 만원 미만,3 일 전,괜찮다,69,45.0,18.0,6.0
4277,봉이돈가스,4.2,관악구, 서울특별시 관악구 남부순환로 1754,한식, 만원 미만,2022-08-05,맛있다,34,26.0,7.0,1.0
4278,축상,4.2,관악구, 서울특별시 관악구 남부순환로 1848-6 B1,주점, 2만원-3만원,2022-05-20,맛있다,20,19.0,1.0,0.0
4279,표표마라탕,4.2,관악구, 서울특별시 관악구 남부순환로210길 8,중식, 만원-2만원,2022-06-22,괜찮다,41,29.0,7.0,5.0
4280,소미당,4.2,관악구, 서울특별시 관악구 대학6길 19,일식, 만원 미만,2022-05-27,맛있다,26,21.0,5.0,0.0
4281,가람숙성대광어,4.2,관악구, 서울특별시 관악구 봉천로 483,기타, 2만원-3만원,2022-07-28,맛있다,18,14.0,2.0,2.0
4282,춘천골참숯불닭갈비,4.2,관악구, 서울특별시 관악구 신림동7길 46 우명빌딩 1F,한식, 만원 미만,2022-07-15,맛있다,23,19.0,3.0,1.0
4283,통영장어잡는날,4.2,관악구, 서울특별시 관악구 대학길 103,기타, 만원-2만원,2022-07-09,괜찮다,13,12.0,1.0,0.0
4284,어부사시가,4.2,관악구, 서울특별시 관악구 관악로14길 31,한식, 만원-2만원,2022-03-24,맛있다,31,24.0,7.0,0.0
4285,안밀,4.2,관악구, 서울특별시 관악구 남부순환로 1945 1F,카페/디저트, 만원 미만,2022-08-03,맛있다,7,6.0,1.0,0.0
4286,피자보이시나,4.2,관악구, 서울특별시 관악구 남부순환로234길 31 1F,양식, 만원-2만원,2022-06-18,괜찮다,23,20.0,3.0,0.0
4287,테일오브테일스,4.2,관악구, 서울특별시 관악구 행운1길 2,주점, 만원-2만원,2022-06-06,맛있다,8,8.0,0.0,0.0
4288,라빈느,4.2,관악구, 서울특별시 관악구 신림로17길 57,카페/디저트, 만원 미만,3 일 전,맛있다,4,4.0,0.0,0.0
4289,강릉형제장칼국수,4.2,관악구, 서울특별시 관악구 대학5길 10-7,한식, 만원 미만,4 일 전,맛있다,7,7.0,0.0,0.0
4290,텐동요츠야,4.1,관악구, 서울특별시 관악구 관악로14길 35 1F,일식, 만원 미만,3 시간 전,맛있다,352,253.0,70.0,29.0
4291,더은교 (휴업중),4.1,관악구, 서울특별시 관악구 인헌2길 11,카페/디저트, 만원 미만,2021-07-01,괜찮다,180,132.0,35.0,13.0
4292,기절초풍왕순대,4.1,관악구, 서울특별시 관악구 봉천로62길 2,한식, 만원 미만,2022-07-19,괜찮다,66,44.0,17.0,5.0
4293,딸랏롯빠이,4.1,관악구, 서울특별시 관악구 관악로12길 113 대원빌딩 1F,다국적음식, 만원-2만원,2022-04-21,맛있다,54,39.0,11.0,4.0
4294,타이패밀리,4.1,관악구, 서울특별시 관악구 행운1길 39,다국적음식, 만원-2만원,2022-06-16,괜찮다,33,22.0,10.0,1.0
4295,가네샤,4.1,관악구, 서울특별시 관악구 대학길 46,다국적음식, 만원-2만원,2022-06-20,맛있다,36,29.0,6.0,1.0
4296,투머트,4.1,관악구, 서울특별시 관악구 남부순환로226길 42 1F,주점, 만원-2만원,2022-08-01,맛있다,16,15.0,0.0,1.0
4297,낀알로이알로이,4.1,관악구, 서울특별시 관악구 청룡2길 29,다국적음식, 만원 미만,2022-05-02,맛있다,41,31.0,8.0,2.0
4298,중화요리팔공,4.1,관악구, 서울특별시 관악구 남부순환로 1680,중식, 만원 미만,2022-07-31,맛있다,20,17.0,3.0,0.0
4299,사담,4.1,관악구, 서울특별시 관악구 남부순환로 1852 5F,양식, 만원-2만원,2022-07-19,맛있다,20,15.0,5.0,0.0
4300,고로커피로스터스,4.1,관악구, 서울특별시 관악구 남부순환로231길 33 1F,카페/디저트, 만원 미만,2022-07-22,맛있다,19,17.0,2.0,0.0
4301,하라고지페,4.1,관악구, 서울특별시 관악구 관악로14길 106 B1,주점, 만원-2만원,2021-11-22,맛있다,13,11.0,2.0,0.0
4302,오첨지,4.1,관악구, 서울특별시 관악구 남부순환로176길 18 2F,한식, 만원-2만원,2022-02-10,맛있다,19,15.0,2.0,2.0
4303,누아젯,4.1,관악구, 서울특별시 관악구 행운1길 4 1F,양식, 만원-2만원,2022-02-11,괜찮다,6,5.0,1.0,0.0
